TimeStamp,PM1(Ug/m3),PM2.5(Ug/m3),PM10(Ug/m3),hour,EVI,NDVI,MOD13A3_006__1_km_monthly_VI_Quality,humidity (%),precipitation (mm),pressure (kPa),radiation (W/m2),temperature (oC),windspeed (m/s),winddirection_E,winddirection_N,winddirection_NE,winddirection_NW,winddirection_S,winddirection_SE,winddirection_SW,winddirection_W
2018-08-07 05:00:00,8.23,12.2,14.58,5,0.1607,0.2924,2112.0,95,0.0,87.96,0.0,17.5,0.81,0,0,0,0,1,0,0,0
2018-08-07 06:00:00,8.35,12.05,14.84,6,0.1607,0.2924,2112.0,96,0.0,87.95,0.23,17.48,0.47,0,0,0,0,1,0,0,0
2018-08-07 07:00:00,15.08,21.79,41.11,7,0.1607,0.2924,2112.0,97,0.0,87.96,44.22,17.63,0.52,0,0,0,0,0,1,0,0
2018-08-07 08:00:00,22.17,31.97,52.28,8,0.1607,0.2924,2112.0,92,0.0,88.03,113.98,19.15,0.49,0,0,0,0,0,0,1,0
2018-08-07 09:00:00,9.14,13.88,23.65,9,0.1607,0.2924,2112.0,83,0.0,88.09,370.6,21.5,0.71,0,0,0,0,0,0,1,0
2018-08-07 10:00:00,6.96,10.78,17.39,10,0.1607,0.2924,2112.0,73,0.0,88.09,581.75,24.34,0.86,0,0,0,0,1,0,0,0
2018-08-07 11:00:00,3.61,6.26,12.59,11,0.1607,0.2924,2112.0,66,0.0,88.09,642.07,25.44,1.17,0,0,0,0,1,0,0,0
2018-08-07 12:00:00,3.53,6.21,12.64,12,0.1607,0.2924,2112.0,64,0.0,88.05,797.02,26.29,1.34,0,0,0,0,1,0,0,0
2018-08-07 13:00:00,4.95,7.87,11.93,13,0.1607,0.2924,2112.0,59,0.0,87.98,857.3,26.97,1.41,0,0,0,0,1,0,0,0
2018-08-07 14:00:00,4.09,7.62,16.52,14,0.1607,0.2924,2112.0,55,0.0,87.89,778.58,27.52,1.44,0,0,0,0,1,0,0,0
2018-08-07 15:00:00,4.02,7.65,16.71,15,0.1607,0.2924,2112.0,51,0.0,87.81,635.35,27.73,1.55,0,0,0,0,1,0,0,0
2018-08-07 16:00:00,4.15,7.73,18.32,16,0.1607,0.2924,2112.0,52,0.0,87.75,445.25,27.42,1.57,0,0,0,0,1,0,0,0
2018-08-07 17:00:00,4.67,8.65,22.44,17,0.1607,0.2924,2112.0,55,0.0,87.7,198.88,26.97,1.11,0,0,0,0,1,0,0,0
2018-08-07 18:00:00,7.17,12.45,33.16,18,0.1607,0.2924,2112.0,59,0.0,87.71,57.1,25.21,0.94,0,0,0,0,0,1,0,0
2018-08-07 19:00:00,9.46,15.95,36.83,19,0.1607,0.2924,2112.0,70,0.0,87.75,0.17,22.4,0.67,0,0,0,0,1,0,0,0
2018-08-07 20:00:00,19.92,32.14,69.96,20,0.1607,0.2924,2112.0,77,0.0,87.8,0.0,20.79,0.41,0,0,0,0,1,0,0,0
2018-08-07 21:00:00,26.79,43.37,95.27,21,0.1607,0.2924,2112.0,82,0.0,87.81,0.0,20.04,0.27,0,0,0,0,1,0,0,0
2018-08-07 22:00:00,34.57,55.64,122.23,22,0.1607,0.2924,2112.0,86,0.0,87.87,0.0,19.51,0.25,0,0,0,0,1,0,0,0
2018-08-07 23:00:00,30.7,48.96,100.83,23,0.1607,0.2924,2112.0,89,0.0,87.9,0.0,18.93,0.35,1,0,0,0,0,0,0,0
2018-08-08 00:00:00,30.08,47.86,81.79,0,0.1607,0.2924,2112.0,88,0.0,87.88,0.0,18.7,0.28,0,0,0,0,0,1,0,0
2018-08-08 01:00:00,19.77,32.01,57.97,1,0.1607,0.2924,2112.0,87,0.0,87.81,0.0,18.66,0.3,0,0,0,0,0,1,0,0
2018-08-08 02:00:00,18.52,29.82,49.89,2,0.1607,0.2924,2112.0,87,0.0,87.75,0.0,18.63,0.41,0,0,0,0,0,1,0,0
2018-08-08 03:00:00,18.43,29.63,47.04,3,0.1607,0.2924,2112.0,92,0.0,87.76,0.0,17.4,0.4,0,0,0,0,0,1,0,0
2018-08-08 04:00:00,24.44,38.92,66.05,4,0.1607,0.2924,2112.0,94,0.0,87.77,0.0,17.07,0.54,0,0,0,0,0,1,0,0
2018-08-08 05:00:00,39.49,59.96,78.65,5,0.1607,0.2924,2112.0,94,0.0,87.79,0.0,17.24,0.69,0,0,0,0,0,1,0,0
2018-08-08 06:00:00,29.73,47.55,106.09,6,0.1607,0.2924,2112.0,95,0.0,87.85,0.22,17.03,0.59,0,0,0,0,0,1,0,0
2018-08-08 07:00:00,42.22,67.07,146.83,7,0.1607,0.2924,2112.0,95,0.02,87.91,26.85,17.48,0.61,0,0,0,0,0,1,0,0
2018-08-08 08:00:00,23.53,37.84,85.38,8,0.1607,0.2924,2112.0,91,0.0,87.98,84.23,19.31,0.72,1,0,0,0,0,0,0,0
2018-08-08 09:00:00,36.08,57.33,85.21,9,0.1607,0.2924,2112.0,82,0.0,88.05,351.13,21.97,0.63,0,0,0,0,0,1,0,0
2018-08-08 10:00:00,10.45,17.75,42.71,10,0.1607,0.2924,2112.0,70,0.0,88.08,577.73,25.15,0.85,1,0,0,0,0,0,0,0
2018-08-08 11:00:00,7.51,12.82,30.18,11,0.1607,0.2924,2112.0,65,0.0,88.05,686.15,26.36,1.05,0,0,0,0,0,1,0,0
2018-08-08 12:00:00,6.23,10.93,28.15,12,0.1607,0.2924,2112.0,61,0.0,88.01,672.68,27.47,0.97,0,0,0,0,0,1,0,0
2018-08-08 13:00:00,7.82,13.14,30.97,13,0.1607,0.2924,2112.0,59,0.0,87.93,257.07,26.7,0.81,1,0,0,0,0,0,0,0
2018-08-08 14:00:00,18.68,29.21,58.1,14,0.1607,0.2924,2112.0,61,0.0,87.84,334.37,25.86,0.65,0,1,0,0,0,0,0,0
2018-08-08 15:00:00,9.93,16.57,38.36,15,0.1607,0.2924,2112.0,52,0.0,87.77,575.7,28.28,0.72,0,0,0,0,0,1,0,0
2018-08-08 16:00:00,8.72,15.03,35.73,16,0.1607,0.2924,2112.0,48,0.0,87.71,398.77,29.55,1.01,0,0,0,0,0,1,0,0
2018-08-08 17:00:00,8.65,15.05,38.17,17,0.1607,0.2924,2112.0,55,0.0,87.72,121.55,28.14,1.12,0,0,0,0,0,1,0,0
2018-08-08 18:00:00,15.83,25.7,54.52,18,0.1607,0.2924,2112.0,65,0.0,87.77,19.25,25.5,0.98,0,0,0,0,0,1,0,0
2018-08-08 19:00:00,21.67,35.29,85.73,19,0.1607,0.2924,2112.0,73,0.0,87.82,0.13,23.38,0.47,0,0,0,0,0,1,0,0
2018-08-08 20:00:00,32.25,51.3,101.2,20,0.1607,0.2924,2112.0,81,0.0,87.84,0.0,21.92,0.25,0,0,0,0,0,0,1,0
2018-08-08 21:00:00,26.85,42.9,73.05,21,0.1607,0.2924,2112.0,83,0.0,87.91,0.0,21.31,0.22,0,0,0,0,0,0,1,0
2018-08-08 22:00:00,25.82,41.73,77.18,22,0.1607,0.2924,2112.0,84,0.0,87.95,0.0,20.79,0.19,0,0,0,0,0,0,1,0
2018-08-08 23:00:00,35.28,56.79,110.42,23,0.1607,0.2924,2112.0,89,0.0,87.94,0.0,20.17,0.19,1,0,0,0,0,0,0,0
2018-08-09 00:00:00,42.71,68.05,122.33,0,0.1607,0.2924,2112.0,91,0.0,87.89,0.0,19.52,0.33,0,0,0,0,0,1,0,0
2018-08-09 01:00:00,47.3,74.62,125.31,1,0.1607,0.2924,2112.0,91,0.0,87.83,0.0,19.14,0.38,1,0,0,0,0,0,0,0
2018-08-09 02:00:00,30.92,48.49,80.17,2,0.1607,0.2924,2112.0,87,0.0,87.78,0.0,19.29,0.4,0,0,0,0,0,1,0,0
2018-08-09 03:00:00,29.02,43.52,57.53,3,0.1607,0.2924,2112.0,86,0.0,87.76,0.0,19.05,0.58,0,0,0,0,0,1,0,0
2018-08-09 04:00:00,23.06,34.6,46.24,4,0.1607,0.2924,2112.0,83,0.0,87.76,0.0,19.03,0.43,1,0,0,0,0,0,0,0
2018-08-09 05:00:00,19.14,29.0,42.32,5,0.1607,0.2924,2112.0,83,0.0,87.81,0.0,18.81,0.48,0,1,0,0,0,0,0,0
2018-08-09 06:00:00,24.58,39.41,85.54,6,0.1607,0.2924,2112.0,87,0.0,87.89,0.18,17.95,0.29,0,0,0,0,0,1,0,0
2018-08-09 07:00:00,29.72,46.81,107.39,7,0.1607,0.2924,2112.0,90,0.0,87.96,23.22,17.77,0.61,1,0,0,0,0,0,0,0
2018-08-09 08:00:00,17.57,28.13,65.43,8,0.1607,0.2924,2112.0,88,0.0,88.04,64.42,19.35,0.9,1,0,0,0,0,0,0,0
2018-08-09 09:00:00,13.86,21.84,48.02,9,0.1607,0.2924,2112.0,84,0.0,88.09,352.77,21.65,0.94,1,0,0,0,0,0,0,0
2018-08-09 10:00:00,9.97,16.32,40.99,10,0.1607,0.2924,2112.0,73,0.0,88.11,598.32,24.8,1.03,1,0,0,0,0,0,0,0
2018-08-09 11:00:00,37.0,57.46,83.98,11,0.1607,0.2924,2112.0,66,0.0,88.08,752.3,26.53,1.14,1,0,0,0,0,0,0,0
2018-08-09 12:00:00,17.87,29.1,57.67,12,0.1607,0.2924,2112.0,60,0.0,88.05,801.48,27.91,1.07,0,0,0,0,0,1,0,0
2018-08-09 13:00:00,8.56,14.81,33.59,13,0.1607,0.2924,2112.0,54,0.0,87.96,695.42,28.59,1.11,0,0,0,0,0,1,0,0
2018-08-09 14:00:00,8.97,15.61,44.11,14,0.1607,0.2924,2112.0,60,0.0,87.88,264.75,27.28,1.61,0,0,0,0,1,0,0,0
2018-08-09 15:00:00,8.68,14.88,30.1,15,0.1607,0.2924,2112.0,73,0.0,87.81,330.53,24.75,1.61,0,0,0,0,1,0,0,0
2018-08-09 16:00:00,7.92,14.08,34.18,16,0.1607,0.2924,2112.0,62,0.0,87.76,418.7,27.06,1.58,0,0,0,0,1,0,0,0
2018-08-09 17:00:00,7.99,14.21,36.13,17,0.1607,0.2924,2112.0,58,0.0,87.75,204.58,27.3,1.45,0,0,0,0,1,0,0,0
2018-08-09 18:00:00,11.22,19.06,47.29,18,0.1607,0.2924,2112.0,64,0.0,87.77,56.5,25.65,1.24,0,0,0,0,1,0,0,0
2018-08-09 19:00:00,23.82,37.0,63.04,19,0.1607,0.2924,2112.0,78,0.0,87.78,0.18,23.13,0.91,0,0,0,0,1,0,0,0
2018-08-09 20:00:00,21.45,34.5,65.82,20,0.1607,0.2924,2112.0,84,0.0,87.82,0.0,21.78,0.32,0,0,0,0,0,1,0,0
2018-08-09 21:00:00,24.13,38.04,67.92,21,0.1607,0.2924,2112.0,86,0.0,87.86,0.0,21.19,0.25,0,0,0,0,0,0,1,0
2018-08-09 22:00:00,22.82,35.8,59.87,22,0.1607,0.2924,2112.0,85,0.0,87.94,0.0,21.2,0.27,0,0,0,0,0,0,1,0
2018-08-09 23:00:00,30.65,48.7,89.66,23,0.1607,0.2924,2112.0,86,0.0,87.97,0.0,21.43,0.19,0,0,0,0,0,1,0,0
2018-08-10 00:00:00,34.14,54.46,103.51,0,0.1607,0.2924,2112.0,87,0.0,87.92,0.0,21.39,0.28,0,0,0,0,1,0,0,0
2018-08-10 01:00:00,38.56,61.88,128.18,1,0.1607,0.2924,2112.0,89,0.0,87.87,0.0,21.11,0.33,0,0,0,0,0,1,0,0
2018-08-10 02:00:00,35.99,58.04,116.56,2,0.1607,0.2924,2112.0,91,0.0,87.83,0.0,20.8,1.04,1,0,0,0,0,0,0,0
2018-08-10 03:00:00,26.66,41.38,66.38,3,0.1607,0.2924,2112.0,93,0.0,87.8,0.0,19.85,1.2,1,0,0,0,0,0,0,0
2018-08-10 04:00:00,20.33,31.68,48.48,4,0.1607,0.2924,2112.0,93,0.0,87.82,0.0,19.17,0.9,1,0,0,0,0,0,0,0
2018-08-10 05:00:00,15.29,24.36,41.68,5,0.1607,0.2924,2112.0,92,0.0,87.87,0.0,19.07,0.9,1,0,0,0,0,0,0,0
2018-08-10 06:00:00,15.46,24.7,50.61,6,0.1607,0.2924,2112.0,90,0.0,87.9,0.12,19.25,0.95,1,0,0,0,0,0,0,0
2018-08-10 07:00:00,17.04,27.4,61.03,7,0.1607,0.2924,2112.0,90,0.0,87.95,22.18,19.22,0.36,0,0,0,0,0,1,0,0
2018-08-10 08:00:00,15.25,25.59,76.25,8,0.1607,0.2924,2112.0,89,0.0,88.08,106.45,20.05,0.51,0,0,0,0,0,1,0,0
2018-08-10 09:00:00,9.98,16.9,48.45,9,0.1607,0.2924,2112.0,81,0.0,88.17,282.83,22.09,0.66,0,0,0,0,0,1,0,0
2018-08-10 10:00:00,9.61,16.31,45.52,10,0.1607,0.2924,2112.0,74,0.0,88.18,479.08,24.11,0.8,1,0,0,0,0,0,0,0
2018-08-10 11:00:00,13.06,21.25,48.69,11,0.1607,0.2924,2112.0,71,0.0,88.16,350.1,24.9,0.86,1,0,0,0,0,0,0,0
2018-08-10 12:00:00,9.52,15.78,37.99,12,0.1607,0.2924,2112.0,66,0.0,88.09,544.45,26.03,0.88,1,0,0,0,0,0,0,0
2018-08-10 13:00:00,6.62,11.62,36.09,13,0.1607,0.2924,2112.0,61,0.0,87.99,494.77,26.83,1.04,1,0,0,0,0,0,0,0
2018-08-10 14:00:00,12.22,20.76,68.01,14,0.1607,0.2924,2112.0,65,0.63,87.92,80.13,23.84,1.12,0,0,0,0,0,0,1,0
2018-08-10 15:00:00,12.21,20.0,38.57,15,0.1607,0.2924,2112.0,85,0.48,87.82,214.53,19.7,0.76,0,0,0,0,0,0,1,0
2018-08-10 16:00:00,15.52,24.34,42.21,16,0.1607,0.2924,2112.0,66,0.0,87.79,331.25,23.64,0.81,0,0,0,0,1,0,0,0
2018-08-10 17:00:00,10.88,17.89,43.07,17,0.1607,0.2924,2112.0,59,0.0,87.76,225.87,25.51,1.29,0,0,0,0,0,1,0,0
2018-08-10 18:00:00,14.54,23.33,55.8,18,0.1607,0.2924,2112.0,67,0.0,87.8,46.87,24.28,1.15,0,0,0,0,0,1,0,0
2018-08-10 19:00:00,26.23,41.9,101.38,19,0.1607,0.2924,2112.0,79,0.0,87.81,0.27,21.83,0.84,0,0,0,0,0,1,0,0
2018-08-10 20:00:00,25.89,38.51,79.76,20,0.1607,0.2924,2112.0,82,0.0,87.87,0.0,20.72,0.57,0,0,0,0,1,0,0,0
2018-08-10 21:00:00,45.06,67.34,139.05,21,0.1607,0.2924,2112.0,83,0.0,87.91,0.0,20.38,0.47,0,0,0,0,1,0,0,0
2018-08-10 22:00:00,46.86,74.99,157.53,22,0.1607,0.2924,2112.0,81,0.0,87.94,0.0,20.45,0.47,0,0,0,0,1,0,0,0
2018-08-10 23:00:00,38.98,62.96,129.7,23,0.1607,0.2924,2112.0,83,0.0,87.92,0.0,20.3,0.46,0,0,0,0,1,0,0,0
2018-08-11 00:00:00,50.25,81.01,152.21,0,0.1607,0.2924,2112.0,88,0.0,87.88,0.0,19.36,0.32,0,0,0,0,1,0,0,0
2018-08-11 01:00:00,42.99,69.21,121.01,1,0.1607,0.2924,2112.0,92,0.0,87.85,0.0,18.64,0.33,0,0,0,0,0,1,0,0
2018-08-11 02:00:00,49.02,78.19,128.92,2,0.1607,0.2924,2112.0,94,0.0,87.79,0.0,18.32,0.48,0,0,0,0,0,1,0,0
2018-08-11 03:00:00,65.0,104.35,166.81,3,0.1607,0.2924,2112.0,-9998,0.0,87.75,0.0,17.85,0.58,0,0,0,0,0,1,0,0
2018-08-11 04:00:00,46.12,72.88,112.03,4,0.1607,0.2924,2112.0,-9998,0.0,87.73,0.0,17.75,0.67,0,0,0,0,0,1,0,0
2018-08-11 05:00:00,50.14,64.72,91.67,5,0.1607,0.2924,2112.0,-9998,0.0,87.75,0.0,17.8,0.64,0,0,0,0,0,1,0,0
2018-08-11 06:00:00,43.47,56.14,86.95,6,0.1607,0.2924,2112.0,-9998,0.0,87.8,0.3,18.23,0.45,0,0,0,0,0,1,0,0
2018-08-11 07:00:00,37.18,54.16,82.15,7,0.1607,0.2924,2112.0,-9998,0.02,87.87,22.33,18.23,0.32,0,0,0,0,0,1,0,0
2018-08-11 08:00:00,25.67,39.5,73.37,8,0.1607,0.2924,2112.0,-9998,0.03,87.91,50.28,20.18,0.71,0,0,0,0,1,0,0,0
2018-08-11 09:00:00,10.86,16.83,35.31,9,0.1607,0.2924,2112.0,-9998,0.0,87.96,348.45,22.95,1.41,0,0,0,0,1,0,0,0
2018-08-11 10:00:00,5.94,9.21,21.12,10,0.1607,0.2924,2112.0,-9998,0.0,87.98,612.92,25.49,1.12,0,0,0,0,1,0,0,0
2018-08-11 11:00:00,3.25,5.28,17.6,11,0.1607,0.2924,2112.0,-9998,0.0,88.0,657.33,26.73,1.17,0,0,0,0,1,0,0,0
2018-08-11 12:00:00,2.91,4.85,16.01,12,0.1607,0.2924,2112.0,-9998,0.0,87.95,735.02,27.02,1.46,0,0,0,0,1,0,0,0
2018-08-11 13:00:00,3.11,5.21,19.52,13,0.1607,0.2924,2112.0,-9998,0.0,87.88,592.67,26.53,1.21,0,0,0,0,1,0,0,0
2018-08-11 14:00:00,2.62,4.45,18.73,14,0.1607,0.2924,2112.0,-9998,0.0,87.83,769.23,27.13,1.24,0,0,0,0,1,0,0,0
2018-08-11 15:00:00,2.21,3.8,17.02,15,0.1607,0.2924,2112.0,-9998,0.0,87.78,638.18,27.65,1.31,0,0,0,0,1,0,0,0
2018-08-11 16:00:00,2.49,4.26,17.26,16,0.1607,0.2924,2112.0,-9998,0.0,87.72,409.34,27.5,1.27,0,0,0,0,0,0,1,0
2018-08-11 17:00:00,3.79,6.03,29.24,17,0.1607,0.2924,2112.0,-9998,0.0,87.69,207.92,26.73,0.95,0,0,0,0,1,0,0,0
2018-08-11 18:00:00,14.44,20.41,44.58,18,0.1607,0.2924,2112.0,-9998,0.0,87.7,46.83,25.18,0.71,0,0,0,0,1,0,0,0
2018-08-11 19:00:00,11.31,16.86,50.27,19,0.1607,0.2924,2112.0,-9998,0.0,87.7,0.08,22.74,0.45,0,0,0,0,0,0,1,0
2018-08-11 20:00:00,22.06,32.71,93.82,20,0.1607,0.2924,2112.0,-9998,0.0,87.74,0.0,21.39,0.33,0,0,0,0,0,1,0,0
2018-08-11 21:00:00,23.1,34.08,89.25,21,0.1607,0.2924,2112.0,-9998,0.0,87.8,0.0,20.41,0.23,0,0,0,0,0,0,1,0
2018-08-11 22:00:00,22.76,34.11,85.31,22,0.1607,0.2924,2112.0,-9998,0.0,87.85,0.0,19.79,0.2,0,0,0,0,0,0,1,0
2018-08-11 23:00:00,-3270462694755312.0,34.68,-19735990695.23,23,0.1607,0.2924,2112.0,-9998,0.0,87.82,0.0,19.2,0.32,0,0,0,0,0,1,0,0
2018-08-12 00:00:00,25.37,39.18,76.71,0,0.1607,0.2924,2112.0,-9998,0.0,87.89,0.0,19.98,1.03,0,0,0,0,0,1,0,0
2018-08-12 01:00:00,21.74,32.78,60.03,1,0.1607,0.2924,2112.0,-9998,0.0,87.85,0.0,19.9,0.72,0,0,0,0,0,1,0,0
2018-08-12 02:00:00,19.15,30.04,50.57,2,0.1607,0.2924,2112.0,-9998,0.0,87.83,0.0,20.05,1.04,0,0,0,0,0,1,0,0
2018-08-12 03:00:00,17.47,27.2,43.55,3,0.1607,0.2924,2112.0,-9998,0.0,87.77,0.0,19.93,0.58,0,0,0,0,1,0,0,0
2018-08-12 04:00:00,16.82,26.81,40.21,4,0.1607,0.2924,2112.0,-9998,0.0,87.76,0.0,19.21,0.31,0,0,0,0,0,0,1,0
2018-08-12 05:00:00,15.96,25.39,37.88,5,0.1607,0.2924,2112.0,-9998,0.0,87.83,0.0,18.3,0.4,0,0,0,0,0,1,0,0
2018-08-12 06:00:00,18.23,28.97,50.12,6,0.1607,0.2924,2112.0,-9998,0.0,87.91,0.07,18.4,0.37,0,0,0,0,0,1,0,0
2018-08-12 07:00:00,21.76,34.61,80.54,7,0.1607,0.2924,2112.0,-9998,0.0,87.95,31.68,19.1,0.36,0,0,0,0,1,0,0,0
2018-08-12 08:00:00,19.65,30.93,73.3,8,0.1607,0.2924,2112.0,-9998,0.0,88.0,129.38,20.82,0.49,0,0,0,0,1,0,0,0
2018-08-12 09:00:00,14.42,23.35,1344.93,9,0.1607,0.2924,2112.0,-9998,0.0,88.07,274.02,23.24,0.89,0,0,0,0,1,0,0,0
2018-08-12 10:00:00,11.31,18.09,51.14,10,0.1607,0.2924,2112.0,-9998,0.0,88.11,402.52,24.58,1.02,0,0,0,0,1,0,0,0
2018-08-12 11:00:00,9.95,15.46,45.22,11,0.1607,0.2924,2112.0,-9998,0.0,88.09,406.38,25.27,1.13,0,0,0,0,1,0,0,0
2018-08-12 12:00:00,7.76,13.11,42.63,12,0.1607,0.2924,2112.0,-9998,0.0,88.08,209.8,24.45,1.38,0,0,0,0,1,0,0,0
2018-08-12 13:00:00,7.55,12.75,40.44,13,0.1607,0.2924,2112.0,-9998,0.0,88.01,394.07,24.38,1.59,0,0,0,0,0,1,0,0
2018-08-12 14:00:00,7.13,12.08,39.87,14,0.1607,0.2924,2112.0,-9998,0.0,87.93,586.07,25.76,1.83,0,0,0,0,0,1,0,0
2018-08-12 15:00:00,7.1,11.53,35.16,15,0.1607,0.2924,2112.0,-9998,0.0,87.86,563.13,26.21,2.02,0,0,0,0,1,0,0,0
2018-08-12 16:00:00,14.9,21.77,42.78,16,0.1607,0.2924,2112.0,-9998,0.0,87.82,210.95,24.71,1.57,0,0,0,0,0,1,0,0
2018-08-12 17:00:00,9.64,15.24,50.77,17,0.1607,0.2924,2112.0,-9998,0.0,87.8,172.22,24.37,1.53,0,0,0,0,0,1,0,0
2018-08-12 18:00:00,12.64,19.46,55.15,18,0.1607,0.2924,2112.0,-9998,0.0,87.83,41.97,23.49,1.3,0,0,0,0,0,1,0,0
2018-08-12 19:00:00,18.72,27.56,74.96,19,0.1607,0.2924,2112.0,-9998,0.0,87.81,0.15,22.09,1.01,0,0,0,0,0,1,0,0
2018-08-12 20:00:00,22.06,32.71,93.82,20,0.1607,0.2924,2112.0,-9998,0.0,87.81,0.0,21.2,0.83,0,0,0,0,0,1,0,0
2018-08-12 21:00:00,23.1,34.08,89.25,21,0.1607,0.2924,2112.0,-9998,0.0,87.85,0.0,20.02,0.33,0,0,0,0,1,0,0,0
2018-08-12 22:00:00,22.76,34.11,85.31,22,0.1607,0.2924,2112.0,-9998,0.0,87.91,0.0,19.27,0.31,0,0,0,0,0,0,1,0
2018-08-12 23:00:00,-3270462694755312.0,34.68,-19735990695.23,23,0.1607,0.2924,2112.0,-9998,0.0,87.94,0.0,18.65,0.3,0,0,0,0,0,1,0,0
2018-08-13 00:00:00,25.37,39.18,76.71,0,0.1607,0.2924,2112.0,-9998,0.0,87.93,0.0,18.75,0.45,0,0,0,0,1,0,0,0
2018-08-13 01:00:00,21.74,32.78,60.03,1,0.1607,0.2924,2112.0,-9998,0.0,87.88,0.0,19.16,0.42,0,0,0,0,1,0,0,0
2018-08-13 02:00:00,19.15,30.04,50.57,2,0.1607,0.2924,2112.0,-9998,0.0,87.84,0.0,19.18,0.34,0,0,0,0,1,0,0,0
2018-08-13 03:00:00,17.47,27.2,43.55,3,0.1607,0.2924,2112.0,-9998,0.0,87.82,0.0,19.41,0.44,0,0,0,0,1,0,0,0
2018-08-13 04:00:00,16.82,26.81,40.21,4,0.1607,0.2924,2112.0,-9998,0.0,87.86,0.0,19.63,0.56,0,0,0,0,0,1,0,0
2018-08-13 05:00:00,15.96,25.39,37.88,5,0.1607,0.2924,2112.0,-9998,0.0,87.89,0.0,19.66,0.52,0,0,0,0,0,1,0,0
2018-08-13 06:00:00,18.23,28.97,50.12,6,0.1607,0.2924,2112.0,-9998,0.0,87.91,0.18,19.28,0.34,0,0,0,0,1,0,0,0
2018-08-13 07:00:00,21.76,34.61,80.54,7,0.1607,0.2924,2112.0,-9998,0.0,87.97,16.47,19.0,0.41,0,0,0,0,1,0,0,0
2018-08-13 08:00:00,19.65,30.93,73.3,8,0.1607,0.2924,2112.0,-9998,0.0,88.04,50.52,21.06,0.75,0,0,0,0,1,0,0,0
2018-08-13 09:00:00,14.42,23.35,1344.93,9,0.1607,0.2924,2112.0,-9998,0.0,88.09,313.78,23.63,1.03,0,0,0,0,1,0,0,0
2018-08-13 10:00:00,11.31,18.09,51.14,10,0.1607,0.2924,2112.0,-9998,0.0,88.11,450.48,25.55,1.18,0,0,0,0,1,0,0,0
2018-08-13 11:00:00,9.95,15.46,45.22,11,0.1607,0.2924,2112.0,-9998,0.0,88.1,641.22,26.11,1.51,0,0,0,0,1,0,0,0
2018-08-13 12:00:00,7.76,13.11,42.63,12,0.1607,0.2924,2112.0,-9998,0.0,88.08,442.67,25.61,1.41,0,0,0,0,1,0,0,0
2018-08-13 13:00:00,7.55,12.75,40.44,13,0.1607,0.2924,2112.0,-9998,0.0,88.02,156.28,24.16,1.07,0,0,0,0,1,0,0,0
2018-08-13 14:00:00,7.13,12.08,39.87,14,0.1607,0.2924,2112.0,-9998,0.17,87.96,192.78,22.79,1.04,0,0,0,0,1,0,0,0
2018-08-13 15:00:00,7.1,11.53,35.16,15,0.1607,0.2924,2112.0,-9998,0.0,87.91,282.03,23.45,1.08,0,0,0,0,1,0,0,0
2018-08-13 16:00:00,7.56,12.09,40.54,16,0.1607,0.2924,2112.0,-9998,0.0,87.87,148.12,23.49,1.07,0,0,0,0,1,0,0,0
2018-08-13 17:00:00,9.64,15.24,50.77,17,0.1607,0.2924,2112.0,-9998,0.0,87.83,87.37,22.95,0.72,0,0,0,0,1,0,0,0
2018-08-13 18:00:00,12.64,19.46,55.15,18,0.1607,0.2924,2112.0,-9998,0.0,87.83,32.93,22.55,0.75,0,0,0,0,1,0,0,0
2018-08-13 19:00:00,18.72,27.56,74.96,19,0.1607,0.2924,2112.0,-9998,0.0,87.85,0.15,20.99,0.51,0,0,0,0,1,0,0,0
2018-08-13 20:00:00,22.06,32.71,93.82,20,0.1607,0.2924,2112.0,-9998,0.0,87.86,0.0,19.93,0.3,0,0,0,0,1,0,0,0
2018-08-13 21:00:00,23.1,34.08,89.25,21,0.1607,0.2924,2112.0,-9998,0.0,87.91,0.0,19.24,0.18,0,0,0,0,0,0,1,0
2018-08-13 22:00:00,22.76,34.11,85.31,22,0.1607,0.2924,2112.0,-9998,0.0,87.92,0.0,19.51,0.21,0,0,0,0,0,0,1,0
2018-08-13 23:00:00,-3270462694755312.0,34.68,-19735990695.23,23,0.1607,0.2924,2112.0,-9998,0.0,87.91,0.0,19.56,0.24,0,0,0,0,0,0,0,1
2018-08-14 00:00:00,25.37,39.18,76.71,0,0.1607,0.2924,2112.0,-9998,0.0,87.86,0.0,19.3,0.3,0,0,0,0,0,0,1,0
2018-08-14 01:00:00,21.74,32.78,60.03,1,0.1607,0.2924,2112.0,-9998,0.0,87.8,0.0,19.25,0.27,0,0,0,0,0,0,1,0
2018-08-14 02:00:00,19.15,30.04,50.57,2,0.1607,0.2924,2112.0,-9998,0.0,87.78,0.0,19.37,0.33,0,0,0,0,0,0,0,1
2018-08-14 03:00:00,17.47,27.2,43.55,3,0.1607,0.2924,2112.0,-9998,0.0,87.78,0.0,19.87,0.24,0,0,0,0,0,0,1,0
2018-08-14 04:00:00,16.82,26.81,40.21,4,0.1607,0.2924,2112.0,-9998,0.0,87.79,0.0,19.36,0.45,0,0,0,1,0,0,0,0
2018-08-14 05:00:00,15.96,25.39,37.88,5,0.1607,0.2924,2112.0,-9998,0.0,87.83,0.0,18.22,0.24,0,0,0,0,0,0,1,0
2018-08-14 06:00:00,18.23,28.97,50.12,6,0.1607,0.2924,2112.0,-9998,0.0,87.85,0.32,17.86,0.3,0,0,0,0,1,0,0,0
