TimeStamp,PM2.5(Ug/m3),hour,EVI,NDVI,humidity (%),precipitation (mm),pressure (kPa),radiation (W/m2),temperature (oC),windspeed (m/s),winddirection_E,winddirection_N,winddirection_NE,winddirection_NW,winddirection_S,winddirection_SE,winddirection_SW,winddirection_W
2018-08-11 19:00:00,41.0,19,0.1972,0.3562,-9998,0.0,87.7,0.08,22.74,0.45,0,0,0,0,0,0,1,0
2018-08-11 20:00:00,63.0,20,0.1972,0.3562,-9998,0.0,87.74,0.0,21.39,0.33,0,0,0,0,0,1,0,0
2018-08-11 21:00:00,73.0,21,0.1972,0.3562,-9998,0.0,87.8,0.0,20.41,0.23,0,0,0,0,0,0,1,0
2018-08-11 22:00:00,74.0,22,0.1972,0.3562,-9998,0.0,87.85,0.0,19.79,0.2,0,0,0,0,0,0,1,0
2018-08-11 23:00:00,129.0,23,0.1972,0.3562,-9998,0.0,87.82,0.0,19.2,0.32,0,0,0,0,0,1,0,0
2018-08-12 00:00:00,141.0,0,0.1972,0.3562,-9998,0.0,87.89,0.0,19.98,1.03,0,0,0,0,0,1,0,0
2018-08-12 01:00:00,43.0,1,0.1972,0.3562,-9998,0.0,87.85,0.0,19.9,0.72,0,0,0,0,0,1,0,0
2018-08-12 02:00:00,39.0,2,0.1972,0.3562,-9998,0.0,87.83,0.0,20.05,1.04,0,0,0,0,0,1,0,0
2018-08-12 03:00:00,39.0,3,0.1972,0.3562,-9998,0.0,87.77,0.0,19.93,0.58,0,0,0,0,1,0,0,0
2018-08-12 04:00:00,31.0,4,0.1972,0.3562,-9998,0.0,87.76,0.0,19.21,0.31,0,0,0,0,0,0,1,0
2018-08-12 05:00:00,32.0,5,0.1972,0.3562,-9998,0.0,87.83,0.0,18.3,0.4,0,0,0,0,0,1,0,0
2018-08-12 06:00:00,39.0,6,0.1972,0.3562,-9998,0.0,87.91,0.07,18.4,0.37,0,0,0,0,0,1,0,0
2018-08-12 07:00:00,54.0,7,0.1972,0.3562,-9998,0.0,87.95,31.68,19.1,0.36,0,0,0,0,1,0,0,0
2018-08-12 08:00:00,104.0,8,0.1972,0.3562,-9998,0.0,88.0,129.38,20.82,0.49,0,0,0,0,1,0,0,0
2018-08-12 09:00:00,54.0,9,0.1972,0.3562,-9998,0.0,88.07,274.02,23.24,0.89,0,0,0,0,1,0,0,0
2018-08-12 10:00:00,48.0,10,0.1972,0.3562,-9998,0.0,88.11,402.52,24.58,1.02,0,0,0,0,1,0,0,0
2018-08-12 11:00:00,36.0,11,0.1972,0.3562,-9998,0.0,88.09,406.38,25.27,1.13,0,0,0,0,1,0,0,0
2018-08-12 12:00:00,28.0,12,0.1972,0.3562,-9998,0.0,88.08,209.8,24.45,1.38,0,0,0,0,1,0,0,0
2018-08-12 13:00:00,34.0,13,0.1972,0.3562,-9998,0.0,88.01,394.07,24.38,1.59,0,0,0,0,0,1,0,0
2018-08-12 14:00:00,32.0,14,0.1972,0.3562,-9998,0.0,87.93,586.07,25.76,1.83,0,0,0,0,0,1,0,0
2018-08-12 15:00:00,34.0,15,0.1972,0.3562,-9998,0.0,87.86,563.13,26.21,2.02,0,0,0,0,1,0,0,0
2018-08-12 16:00:00,28.0,16,0.1972,0.3562,-9998,0.0,87.82,210.95,24.71,1.57,0,0,0,0,0,1,0,0
2018-08-12 17:00:00,26.0,17,0.1972,0.3562,-9998,0.0,87.8,172.22,24.37,1.53,0,0,0,0,0,1,0,0
2018-08-12 18:00:00,39.0,18,0.1972,0.3562,-9998,0.0,87.83,41.97,23.49,1.3,0,0,0,0,0,1,0,0
2018-08-12 19:00:00,39.0,19,0.1972,0.3562,-9998,0.0,87.81,0.15,22.09,1.01,0,0,0,0,0,1,0,0
2018-08-12 20:00:00,50.0,20,0.1972,0.3562,-9998,0.0,87.81,0.0,21.2,0.83,0,0,0,0,0,1,0,0
2018-08-12 21:00:00,63.0,21,0.1972,0.3562,-9998,0.0,87.85,0.0,20.02,0.33,0,0,0,0,1,0,0,0
2018-08-12 22:00:00,85.0,22,0.1972,0.3562,-9998,0.0,87.91,0.0,19.27,0.31,0,0,0,0,0,0,1,0
2018-08-12 23:00:00,83.0,23,0.1972,0.3562,-9998,0.0,87.94,0.0,18.65,0.3,0,0,0,0,0,1,0,0
2018-08-13 00:00:00,106.0,0,0.1972,0.3562,-9998,0.0,87.93,0.0,18.75,0.45,0,0,0,0,1,0,0,0
2018-08-13 01:00:00,110.0,1,0.1972,0.3562,-9998,0.0,87.88,0.0,19.16,0.42,0,0,0,0,1,0,0,0
2018-08-13 02:00:00,101.0,2,0.1972,0.3562,-9998,0.0,87.84,0.0,19.18,0.34,0,0,0,0,1,0,0,0
2018-08-13 03:00:00,136.0,3,0.1972,0.3562,-9998,0.0,87.82,0.0,19.41,0.44,0,0,0,0,1,0,0,0
2018-08-13 04:00:00,106.0,4,0.1972,0.3562,-9998,0.0,87.86,0.0,19.63,0.56,0,0,0,0,0,1,0,0
2018-08-13 05:00:00,59.0,5,0.1972,0.3562,-9998,0.0,87.89,0.0,19.66,0.52,0,0,0,0,0,1,0,0
2018-08-13 06:00:00,56.0,6,0.1972,0.3562,-9998,0.0,87.91,0.18,19.28,0.34,0,0,0,0,1,0,0,0
2018-08-13 07:00:00,46.0,7,0.1972,0.3562,-9998,0.0,87.97,16.47,19.0,0.41,0,0,0,0,1,0,0,0
2018-08-13 08:00:00,129.0,8,0.1972,0.3562,-9998,0.0,88.04,50.52,21.06,0.75,0,0,0,0,1,0,0,0
2018-08-13 09:00:00,67.0,9,0.1972,0.3562,-9998,0.0,88.09,313.78,23.63,1.03,0,0,0,0,1,0,0,0
2018-08-13 10:00:00,33.0,10,0.1972,0.3562,-9998,0.0,88.11,450.48,25.55,1.18,0,0,0,0,1,0,0,0
2018-08-13 11:00:00,31.0,11,0.1972,0.3562,-9998,0.0,88.1,641.22,26.11,1.51,0,0,0,0,1,0,0,0
2018-08-13 12:00:00,32.0,12,0.1972,0.3562,-9998,0.0,88.08,442.67,25.61,1.41,0,0,0,0,1,0,0,0
2018-08-13 13:00:00,30.0,13,0.1972,0.3562,-9998,0.0,88.02,156.28,24.16,1.07,0,0,0,0,1,0,0,0
2018-08-13 14:00:00,35.0,14,0.1972,0.3562,-9998,0.17,87.96,192.78,22.79,1.04,0,0,0,0,1,0,0,0
2018-08-13 15:00:00,36.0,15,0.1972,0.3562,-9998,0.0,87.91,282.03,23.45,1.08,0,0,0,0,1,0,0,0
2018-08-13 16:00:00,30.0,16,0.1972,0.3562,-9998,0.0,87.87,148.12,23.49,1.07,0,0,0,0,1,0,0,0
2018-08-13 17:00:00,35.0,17,0.1972,0.3562,-9998,0.0,87.83,87.37,22.95,0.72,0,0,0,0,1,0,0,0
2018-08-13 18:00:00,42.0,18,0.1972,0.3562,-9998,0.0,87.83,32.93,22.55,0.75,0,0,0,0,1,0,0,0
2018-08-13 19:00:00,51.0,19,0.1972,0.3562,-9998,0.0,87.85,0.15,20.99,0.51,0,0,0,0,1,0,0,0
2018-08-13 20:00:00,71.0,20,0.1972,0.3562,-9998,0.0,87.86,0.0,19.93,0.3,0,0,0,0,1,0,0,0
2018-08-13 21:00:00,94.0,21,0.1972,0.3562,-9998,0.0,87.91,0.0,19.24,0.18,0,0,0,0,0,0,1,0
2018-08-13 22:00:00,143.0,22,0.1972,0.3562,-9998,0.0,87.92,0.0,19.51,0.21,0,0,0,0,0,0,1,0
2018-08-13 23:00:00,137.0,23,0.1972,0.3562,-9998,0.0,87.91,0.0,19.56,0.24,0,0,0,0,0,0,0,1
2018-08-14 00:00:00,139.0,0,0.1972,0.3562,-9998,0.0,87.86,0.0,19.3,0.3,0,0,0,0,0,0,1,0
2018-08-14 01:00:00,118.0,1,0.1972,0.3562,-9998,0.0,87.8,0.0,19.25,0.27,0,0,0,0,0,0,1,0
2018-08-14 02:00:00,143.0,2,0.1972,0.3562,-9998,0.0,87.78,0.0,19.37,0.33,0,0,0,0,0,0,0,1
2018-08-14 03:00:00,238.0,3,0.1972,0.3562,-9998,0.0,87.78,0.0,19.87,0.24,0,0,0,0,0,0,1,0
2018-08-14 04:00:00,197.0,4,0.1972,0.3562,-9998,0.0,87.79,0.0,19.36,0.45,0,0,0,1,0,0,0,0
2018-08-14 05:00:00,169.0,5,0.1972,0.3562,-9998,0.0,87.83,0.0,18.22,0.24,0,0,0,0,0,0,1,0
2018-08-14 06:00:00,122.0,6,0.1972,0.3562,-9998,0.0,87.85,0.32,17.86,0.3,0,0,0,0,1,0,0,0
2018-08-14 07:00:00,105.0,7,0.1972,0.3562,-9998,0.0,87.9,19.77,17.72,0.43,0,0,0,0,0,1,0,0
2018-08-14 08:00:00,144.0,8,0.1972,0.3562,-9998,0.0,87.99,61.62,20.49,0.85,0,0,0,0,0,1,0,0
2018-08-14 09:00:00,152.0,9,0.1972,0.3562,-9998,0.0,88.04,342.0,23.85,0.88,0,0,0,0,1,0,0,0
2018-08-14 10:00:00,38.0,10,0.1972,0.3562,-9998,0.0,88.05,486.0,25.67,1.17,0,0,0,0,1,0,0,0
2018-08-14 11:00:00,31.0,11,0.1972,0.3562,-9998,0.0,88.05,376.72,25.01,1.21,0,0,0,0,1,0,0,0
2018-08-14 12:00:00,30.0,12,0.1972,0.3562,-9998,0.0,88.03,599.0,25.68,1.23,0,0,0,0,1,0,0,0
2018-08-14 13:00:00,29.0,13,0.1972,0.3562,-9998,0.0,88.0,686.6,26.05,1.18,0,0,0,0,1,0,0,0
2018-08-14 14:00:00,38.0,14,0.1972,0.3562,-9998,0.0,87.96,406.08,25.28,1.19,0,0,0,0,1,0,0,0
2018-08-14 15:00:00,36.0,15,0.1972,0.3562,-9998,0.0,87.89,638.12,26.19,1.39,0,0,0,0,1,0,0,0
2018-08-14 16:00:00,27.0,16,0.1972,0.3562,-9998,0.0,87.84,393.25,25.85,1.49,0,0,0,0,1,0,0,0
2018-08-14 17:00:00,38.0,17,0.1972,0.3562,-9998,0.0,87.81,190.7,25.73,1.18,0,0,0,0,1,0,0,0
2018-08-14 18:00:00,34.0,18,0.1972,0.3562,-9998,0.0,87.79,34.7,23.87,1.01,0,0,0,0,1,0,0,0
2018-08-14 19:00:00,41.0,19,0.1972,0.3562,-9998,0.0,87.82,0.23,21.75,0.66,0,0,0,0,1,0,0,0
2018-08-14 20:00:00,52.0,20,0.1972,0.3562,-9998,0.0,87.89,0.0,20.81,0.34,0,0,0,0,0,0,1,0
2018-08-14 21:00:00,52.0,21,0.1972,0.3562,-9998,0.0,87.91,0.0,19.94,0.27,0,0,0,0,1,0,0,0
2018-08-14 22:00:00,70.0,22,0.1972,0.3562,-9998,0.0,87.95,0.0,19.07,0.19,0,0,0,1,0,0,0,0
2018-08-14 23:00:00,88.0,23,0.1972,0.3562,-9998,0.0,87.94,0.0,18.68,0.18,0,0,0,0,0,0,0,1
2018-08-15 00:00:00,128.0,0,0.1972,0.3562,-9998,0.0,87.91,0.0,18.79,0.2,0,0,0,0,0,0,0,1
2018-08-15 01:00:00,113.0,1,0.1972,0.3562,-9998,0.0,87.88,0.0,18.31,0.21,0,0,0,1,0,0,0,0
2018-08-15 02:00:00,72.0,2,0.1972,0.3562,-9998,0.0,87.84,0.0,17.67,0.27,1,0,0,0,0,0,0,0
2018-08-15 03:00:00,81.0,3,0.1972,0.3562,-9998,0.0,87.8,0.0,16.71,0.3,0,0,0,0,0,1,0,0
2018-08-15 04:00:00,73.0,4,0.1972,0.3562,-9998,0.0,87.79,0.0,16.5,0.48,0,0,0,0,0,1,0,0
2018-08-15 05:00:00,127.0,5,0.1972,0.3562,-9998,0.0,87.83,0.0,16.29,0.54,0,0,0,0,0,1,0,0
2018-08-15 06:00:00,109.0,6,0.1972,0.3562,-9998,0.0,87.87,0.37,17.1,0.52,0,0,0,0,1,0,0,0
2018-08-15 07:00:00,152.0,7,0.1972,0.3562,-9998,0.0,87.91,20.83,18.2,0.34,0,0,0,0,1,0,0,0
2018-08-15 08:00:00,177.0,8,0.1972,0.3562,-9998,0.0,87.98,56.08,20.18,0.46,0,0,0,0,1,0,0,0
2018-08-15 09:00:00,111.0,9,0.1972,0.3562,-9998,0.0,88.02,321.83,23.07,0.71,0,0,0,0,1,0,0,0
2018-08-15 10:00:00,77.0,10,0.1972,0.3562,-9998,0.0,88.04,591.73,25.99,1.3,0,0,0,0,1,0,0,0
2018-08-15 11:00:00,41.0,11,0.1972,0.3562,-9998,0.0,88.02,756.97,27.04,1.43,0,0,0,0,1,0,0,0
2018-08-15 12:00:00,37.0,12,0.1972,0.3562,-9998,0.0,87.97,820.64,27.32,1.41,0,0,0,0,1,0,0,0
2018-08-15 13:00:00,29.0,13,0.1972,0.3562,-9998,0.0,87.9,853.57,27.57,1.66,0,0,0,0,1,0,0,0
2018-08-15 14:00:00,38.0,14,0.1972,0.3562,-9998,0.0,87.85,790.78,27.43,1.52,0,0,0,0,1,0,0,0
2018-08-15 15:00:00,111.0,15,0.1972,0.3562,-9998,0.0,87.8,659.73,27.57,1.57,0,0,0,0,1,0,0,0
2018-08-15 16:00:00,32.0,16,0.1972,0.3562,-9998,0.0,87.78,403.0,27.09,1.79,0,0,0,0,1,0,0,0
2018-08-15 17:00:00,38.0,17,0.1972,0.3562,-9998,0.0,87.76,161.82,26.26,1.61,0,0,0,0,1,0,0,0
2018-08-15 18:00:00,39.0,18,0.1972,0.3562,-9998,0.0,87.76,56.95,24.33,1.25,0,0,0,0,1,0,0,0
2018-08-15 19:00:00,40.0,19,0.1972,0.3562,-9998,0.0,87.75,0.2,22.31,0.83,0,0,0,0,1,0,0,0
2018-08-15 20:00:00,66.0,20,0.1972,0.3562,-9998,0.0,87.77,0.0,21.23,0.67,0,0,0,0,1,0,0,0
2018-08-15 21:00:00,64.0,21,0.1972,0.3562,-9998,0.0,87.83,0.0,20.55,0.46,0,0,0,0,1,0,0,0
2018-08-15 22:00:00,59.0,22,0.1972,0.3562,-9998,0.0,87.87,0.0,19.52,0.36,0,0,0,0,0,1,0,0
2018-08-15 23:00:00,64.0,23,0.1972,0.3562,-9998,0.0,87.88,0.0,19.22,0.29,0,0,0,0,1,0,0,0
2018-08-16 00:00:00,69.0,0,0.1972,0.3562,-9998,0.0,87.86,0.0,19.05,0.27,0,0,0,0,1,0,0,0
2018-08-16 01:00:00,56.0,1,0.1972,0.3562,-9998,0.0,87.8,0.0,18.94,0.27,0,0,0,0,0,0,1,0
2018-08-16 02:00:00,56.0,2,0.1972,0.3562,-9998,0.0,87.77,0.0,18.98,0.41,0,0,0,0,0,0,1,0
2018-08-16 03:00:00,56.0,3,0.1972,0.3562,-9998,0.0,87.77,0.0,18.32,0.33,0,0,0,0,0,0,1,0
2018-08-16 04:00:00,75.0,4,0.1972,0.3562,-9998,0.0,87.78,0.0,18.45,0.25,0,0,0,0,0,0,1,0
2018-08-16 05:00:00,99.0,5,0.1972,0.3562,-9998,0.0,87.8,0.0,19.2,0.32,0,0,0,0,0,0,1,0
2018-08-16 06:00:00,79.0,6,0.1972,0.3562,-9998,0.0,87.87,0.27,18.42,0.35,0,0,0,0,0,1,0,0
2018-08-16 07:00:00,130.0,7,0.1972,0.3562,-9998,0.0,87.93,44.03,18.29,0.37,0,0,0,0,1,0,0,0
2018-08-16 08:00:00,215.0,8,0.1972,0.3562,-9998,0.0,88.02,89.67,19.98,1.0,1,0,0,0,0,0,0,0
2018-08-16 09:00:00,110.0,9,0.1972,0.3562,-9998,0.0,88.08,299.18,21.3,0.82,0,0,0,0,0,1,0,0
2018-08-16 10:00:00,94.0,10,0.1972,0.3562,-9998,0.0,88.1,486.93,23.33,0.89,0,0,0,0,1,0,0,0
2018-08-16 11:00:00,76.0,11,0.1972,0.3562,-9998,0.0,88.07,310.92,24.39,0.72,0,0,0,0,0,1,0,0
2018-08-16 12:00:00,70.0,12,0.1972,0.3562,-9998,0.0,88.02,325.75,25.03,1.3,0,0,0,0,0,1,0,0
2018-08-16 13:00:00,55.0,13,0.1972,0.3562,-9998,0.0,87.96,692.75,26.17,1.6,0,0,0,0,1,0,0,0
2018-08-16 14:00:00,49.0,14,0.1972,0.3562,-9998,0.0,87.89,730.53,27.96,1.65,0,0,0,0,1,0,0,0
2018-08-16 15:00:00,37.0,15,0.1972,0.3562,-9998,0.0,87.82,247.12,26.92,1.62,0,0,0,0,1,0,0,0
2018-08-16 16:00:00,36.0,16,0.1972,0.3562,-9998,0.0,87.77,127.05,25.29,1.42,0,0,0,0,0,1,0,0
2018-08-16 17:00:00,40.0,17,0.1972,0.3562,-9998,0.0,87.75,91.03,24.28,1.2,0,0,0,0,0,1,0,0
2018-08-16 18:00:00,46.0,18,0.1972,0.3562,-9998,0.0,87.78,30.28,23.63,1.05,0,0,0,0,0,1,0,0
2018-08-16 19:00:00,51.0,19,0.1972,0.3562,-9998,0.0,87.79,0.07,22.61,0.78,0,0,0,0,0,1,0,0
2018-08-16 20:00:00,69.0,20,0.1972,0.3562,-9998,0.0,87.83,0.0,21.74,0.59,0,0,0,0,1,0,0,0
2018-08-16 21:00:00,86.0,21,0.1972,0.3562,-9998,0.0,87.88,0.0,20.67,0.43,0,0,0,0,1,0,0,0
2018-08-16 22:00:00,77.0,22,0.1972,0.3562,-9998,0.0,87.91,0.0,19.65,0.33,0,0,0,0,0,1,0,0
2018-08-16 23:00:00,131.0,23,0.1972,0.3562,-9998,0.0,87.91,0.0,19.09,0.31,0,0,0,0,1,0,0,0
2018-08-17 00:00:00,113.0,0,0.1972,0.3562,-9998,0.0,87.89,0.0,18.55,0.43,1,0,0,0,0,0,0,0
2018-08-17 01:00:00,109.0,1,0.1972,0.3562,-9998,0.0,87.84,0.0,18.76,0.39,0,0,0,0,0,1,0,0
2018-08-17 02:00:00,102.0,2,0.1972,0.3562,-9998,0.0,87.81,0.0,19.27,0.67,0,0,1,0,0,0,0,0
2018-08-17 03:00:00,129.0,3,0.1972,0.3562,-9998,0.0,87.8,0.0,18.67,0.61,0,0,1,0,0,0,0,0
2018-08-17 04:00:00,78.0,4,0.1972,0.3562,-9998,0.0,87.79,0.0,18.46,0.46,0,0,1,0,0,0,0,0
2018-08-17 05:00:00,71.0,5,0.1972,0.3562,-9998,0.0,87.83,0.0,17.79,0.57,1,0,0,0,0,0,0,0
2018-08-17 06:00:00,69.0,6,0.1972,0.3562,-9998,0.0,87.86,0.22,18.16,1.04,0,0,0,0,0,1,0,0
2018-08-17 07:00:00,58.0,7,0.1972,0.3562,-9998,0.0,87.92,23.3,18.24,0.51,0,0,0,0,0,1,0,0
2018-08-17 08:00:00,73.0,8,0.1972,0.3562,-9998,0.0,87.98,64.3,19.65,0.67,1,0,0,0,0,0,0,0
2018-08-17 09:00:00,100.0,9,0.1972,0.3562,-9998,0.0,88.02,314.62,22.04,0.81,0,0,1,0,0,0,0,0
2018-08-17 10:00:00,80.0,10,0.1972,0.3562,-9998,0.0,88.03,594.28,24.09,0.93,0,0,0,0,0,1,0,0
2018-08-17 11:00:00,65.0,11,0.1972,0.3562,-9998,0.0,88.01,599.95,25.87,0.74,0,0,1,0,0,0,0,0
2018-08-17 12:00:00,52.0,12,0.1972,0.3562,-9998,0.0,87.93,639.72,26.89,0.84,0,0,0,0,1,0,0,0
2018-08-17 13:00:00,58.0,13,0.1972,0.3562,-9998,0.0,87.86,540.5,26.49,1.52,0,0,0,0,1,0,0,0
2018-08-17 14:00:00,46.0,14,0.1972,0.3562,-9998,0.0,87.78,749.35,27.49,1.64,0,0,0,0,1,0,0,0
2018-08-17 15:00:00,41.0,15,0.1972,0.3562,-9998,0.0,87.7,611.6,27.45,1.64,0,0,0,0,1,0,0,0
2018-08-17 16:00:00,37.0,16,0.1972,0.3562,-9998,0.0,87.66,406.62,27.26,1.45,0,0,0,0,1,0,0,0
2018-08-17 17:00:00,37.0,17,0.1972,0.3562,-9998,0.0,87.63,153.18,26.88,1.44,0,0,0,0,1,0,0,0
2018-08-17 18:00:00,40.0,18,0.1972,0.3562,-9998,0.0,87.65,49.82,25.04,1.39,0,0,0,0,1,0,0,0
2018-08-17 19:00:00,43.0,19,0.1972,0.3562,-9998,0.0,87.67,0.12,22.79,0.85,0,0,0,0,0,1,0,0
2018-08-17 20:00:00,56.0,20,0.1972,0.3562,-9998,0.0,87.69,0.0,21.8,0.57,0,0,0,0,1,0,0,0
2018-08-17 21:00:00,51.0,21,0.1972,0.3562,-9998,0.0,87.73,0.0,21.36,0.38,0,0,0,0,1,0,0,0
2018-08-17 22:00:00,59.0,22,0.1972,0.3562,-9998,0.0,87.78,0.0,20.66,0.24,0,0,0,0,1,0,0,0
2018-08-17 23:00:00,72.0,23,0.1972,0.3562,-9998,0.0,87.8,0.0,20.07,0.13,0,0,0,0,0,0,1,0
2018-08-18 00:00:00,78.0,0,0.1972,0.3562,-9998,0.0,87.74,0.0,19.51,0.21,0,0,0,0,0,0,1,0
2018-08-18 01:00:00,69.0,1,0.1972,0.3562,-9998,0.0,87.68,0.0,19.27,0.25,0,0,0,0,1,0,0,0
2018-08-18 02:00:00,91.0,2,0.1972,0.3562,-9998,0.0,87.61,0.0,18.71,0.23,0,0,0,0,0,1,0,0
2018-08-18 03:00:00,114.0,3,0.1972,0.3562,-9998,0.0,87.63,0.0,18.08,1.21,1,0,0,0,0,0,0,0
2018-08-18 04:00:00,110.0,4,0.1972,0.3562,-9998,0.0,87.67,0.0,17.63,1.12,1,0,0,0,0,0,0,0
2018-08-18 05:00:00,76.0,5,0.1972,0.3562,-9998,0.0,87.68,0.0,18.32,1.0,1,0,0,0,0,0,0,0
2018-08-18 06:00:00,60.0,6,0.1972,0.3562,-9998,0.0,87.72,0.22,18.39,0.76,1,0,0,0,0,0,0,0
2018-08-18 07:00:00,67.0,7,0.1972,0.3562,-9998,0.0,87.75,14.2,18.55,0.63,1,0,0,0,0,0,0,0
2018-08-18 08:00:00,86.0,8,0.1972,0.3562,-9998,0.0,87.83,104.22,19.86,0.75,0,0,0,0,0,1,0,0
2018-08-18 09:00:00,104.0,9,0.1972,0.3562,-9998,0.0,87.87,316.08,22.29,0.62,1,0,0,0,0,0,0,0
2018-08-18 10:00:00,86.0,10,0.1972,0.3562,-9998,0.0,87.89,660.72,26.13,0.83,1,0,0,0,0,0,0,0
2018-08-18 11:00:00,63.0,11,0.1972,0.3562,-9998,0.0,87.88,518.9,26.39,0.85,0,1,0,0,0,0,0,0
2018-08-18 12:00:00,56.0,12,0.1972,0.3562,-9998,0.0,87.81,405.5,26.46,0.95,0,0,0,0,0,1,0,0
2018-08-18 13:00:00,62.0,13,0.1972,0.3562,-9998,0.0,87.73,307.16,27.38,1.08,0,0,0,0,0,1,0,0
2018-08-18 14:00:00,66.0,14,0.1972,0.3562,-9998,0.0,87.66,117.53,25.93,0.96,0,0,0,0,0,1,0,0
2018-08-18 15:00:00,101.0,15,0.1972,0.3562,-9998,0.0,87.62,209.62,25.28,1.34,0,0,0,0,1,0,0,0
2018-08-18 16:00:00,54.0,16,0.1972,0.3562,-9998,0.0,87.58,108.77,25.07,1.21,0,0,0,0,0,1,0,0
2018-08-18 17:00:00,54.0,17,0.1972,0.3562,-9998,0.0,87.56,120.47,24.73,1.03,0,0,0,0,0,1,0,0
2018-08-18 18:00:00,64.0,18,0.1972,0.3562,-9998,0.0,87.57,46.85,24.78,0.84,0,0,0,0,0,1,0,0
2018-08-18 19:00:00,64.0,19,0.1972,0.3562,-9998,0.0,87.63,0.05,23.04,0.47,0,0,0,0,0,1,0,0
2018-08-18 20:00:00,78.0,20,0.1972,0.3562,-9998,0.0,87.7,0.0,22.21,0.29,0,0,0,0,0,1,0,0
2018-08-18 21:00:00,106.0,21,0.1972,0.3562,-9998,0.0,87.76,0.0,22.18,0.29,1,0,0,0,0,0,0,0
2018-08-18 22:00:00,127.0,22,0.1972,0.3562,-9998,0.0,87.79,0.0,21.89,0.22,1,0,0,0,0,0,0,0
2018-08-18 23:00:00,155.0,23,0.1972,0.3562,-9998,0.0,87.83,0.0,21.55,0.66,0,0,0,0,0,1,0,0
2018-08-19 00:00:00,124.0,0,0.1972,0.3562,-9998,0.0,87.8,0.0,20.95,0.67,0,0,0,0,0,1,0,0
2018-08-19 01:00:00,62.0,1,0.1972,0.3562,-9998,0.0,87.75,0.0,20.32,0.68,0,0,0,0,1,0,0,0
2018-08-19 02:00:00,48.0,2,0.1972,0.3562,-9998,0.0,87.71,0.0,19.96,0.68,0,0,1,0,0,0,0,0
2018-08-19 03:00:00,47.0,3,0.1972,0.3562,-9998,0.0,87.68,0.0,19.69,0.61,0,0,1,0,0,0,0,0
2018-08-19 04:00:00,43.0,4,0.1972,0.3562,-9998,0.0,87.7,0.0,19.46,0.85,0,0,1,0,0,0,0,0
2018-08-19 05:00:00,50.0,5,0.1972,0.3562,-9998,0.0,87.75,0.0,19.25,0.94,0,0,1,0,0,0,0,0
2018-08-19 06:00:00,45.0,6,0.1972,0.3562,-9998,0.0,87.77,0.4,18.79,0.96,1,0,0,0,0,0,0,0
2018-08-19 07:00:00,35.0,7,0.1972,0.3562,-9998,0.0,87.84,33.32,18.49,0.67,1,0,0,0,0,0,0,0
2018-08-19 08:00:00,42.0,8,0.1972,0.3562,-9998,0.0,87.89,94.55,19.56,1.1,1,0,0,0,0,0,0,0
2018-08-19 09:00:00,42.0,9,0.1972,0.3562,-9998,0.0,87.95,327.97,22.12,0.92,1,0,0,0,0,0,0,0
2018-08-19 10:00:00,46.0,10,0.1972,0.3562,-9998,0.0,87.96,373.03,24.13,0.83,1,0,0,0,0,0,0,0
2018-08-19 11:00:00,45.0,11,0.1972,0.3562,-9998,0.0,87.94,252.5,24.73,0.85,1,0,0,0,0,0,0,0
2018-08-19 12:00:00,41.0,12,0.1972,0.3562,-9998,0.0,87.88,304.35,24.72,0.87,1,0,0,0,0,0,0,0
2018-08-19 13:00:00,44.0,13,0.1972,0.3562,-9998,0.0,87.78,717.05,26.54,1.02,1,0,0,0,0,0,0,0
2018-08-19 14:00:00,43.0,14,0.1972,0.3562,-9998,0.0,87.71,580.95,27.41,1.54,0,0,0,0,0,1,0,0
2018-08-19 15:00:00,48.0,15,0.1972,0.3562,-9998,0.0,87.62,370.23,24.66,1.38,0,0,0,0,1,0,0,0
2018-08-19 16:00:00,45.0,16,0.1972,0.3562,-9998,0.0,87.58,329.48,25.86,1.19,0,0,0,0,0,1,0,0
2018-08-19 17:00:00,41.0,17,0.1972,0.3562,-9998,0.0,87.56,100.43,25.21,0.79,0,0,0,0,0,1,0,0
2018-08-19 18:00:00,48.0,18,0.1972,0.3562,-9998,0.0,87.62,25.75,23.85,0.76,0,0,0,0,0,1,0,0
2018-08-19 19:00:00,58.0,19,0.1972,0.3562,-9998,0.0,87.7,0.2,22.61,0.52,0,0,0,0,0,1,0,0
2018-08-19 20:00:00,84.0,20,0.1972,0.3562,-9998,0.0,87.75,0.0,21.54,0.38,0,0,0,0,1,0,0,0
2018-08-19 21:00:00,103.0,21,0.1972,0.3562,-9998,0.0,87.8,0.0,21.2,0.27,0,0,0,0,0,0,1,0
2018-08-19 22:00:00,113.0,22,0.1972,0.3562,-9998,0.0,87.83,0.0,21.16,0.2,0,0,0,0,0,0,0,1
2018-08-19 23:00:00,110.0,23,0.1972,0.3562,-9998,0.0,87.86,0.0,20.64,0.19,0,0,0,0,0,0,0,1
2018-08-20 00:00:00,90.0,0,0.1972,0.3562,-9998,0.0,87.83,0.0,20.46,0.2,0,0,0,0,0,0,1,0
2018-08-20 01:00:00,59.0,1,0.1972,0.3562,-9998,0.0,87.76,0.0,19.66,0.19,0,0,0,0,1,0,0,0
2018-08-20 02:00:00,130.0,2,0.1972,0.3562,-9998,0.0,87.72,0.0,18.87,0.41,1,0,0,0,0,0,0,0
